gotu	covered_length	total_length	coverage_ratio	strain
G000513275	188	6257966	3.00417100380539e-05	Paenibacillus gorillae isolate G1
G000821045	188	3375071	5.570253188747733e-05	Chromohalobacter japonicus CJ
G000015345	188	1389350	0.00013531507539496886	Dichelobacter nodosus VCS1703A
G001294205	188	4928951	3.814199005021555e-05	Amantichitinum ursilacus IGB-41
G001434705	188	2280237	8.244757014292813e-05	Lactobacillus nasuensis JCM 17158 ASM143470v1
G000158175	188	3261541	5.764146457150163e-05	Luminiphilus syltensis NOR5-1B
G001028025	187	5014239	3.729379473136402e-05	[Eubacterium] fissicatena KCTC 15010
G000193025	187	1912542	9.777563054824417e-05	Moraxella catarrhalis BC8
G900113665	187	6317004	2.960264074551797e-05	Planctomicrobium piriforme DSM 26348
G000227505	187	2736988	6.832328092048631e-05	gamma proteobacterium HIMB55 ASM22750v4
G000276805	187	4889582	3.824457796187895e-05	Moritella dasanensis ArB 0140
G001420645	187	3967762	4.7129842969411975e-05	Bacillus plakortidis DSM 19153
G000756435	186	3245670	5.7307119947499285e-05	Piscirickettsia salmonis PM15972A1
G000709435	186	1654902	0.00011239336226556014	Candidatus Arthromitus sp. SFB-mouse-NL ASM70943v1
G001456065	186	4627894	4.0191067470430395e-05	Clostridium butyricum KNU-L09
G001050835	185	5961117	3.1034452100168474e-05	Crocosphaera watsonii WH 0005
G000259575	185	4307745	4.294590325100488e-05	gamma proteobacterium BDW918 GamBDW1.0
G900106775	185	3331831	5.552502512882556e-05	Marininema mesophilum DSM 45610
G000384955	184	957144	0.00019223857643155053	gamma proteobacterium SCGC AAA168-I18 ASM38495v1
G000023465	183	5128187	3.568512614692093e-05	Zunongwangia profunda SM-A87 SMA-87
G000745425	183	4320537	4.235584604413757e-05	Beijerinckia mobilis UQM 1969
G000429125	183	4042904	4.526449304757174e-05	Aequorivita capsosiphonis DSM 23843
G000828815	182	708439	0.0002569028526097519	Candidatus Tachikawaea gelatinosa UwTKB
G900102795	182	3994069	4.5567565307459636e-05	Epibacterium ulvae U95
G000746135	182	4955847	3.672429758222964e-05	Bacillus sp. UNC322MFChir4.1 ASM74613v1
G001421505	181	3204003	5.649183224859652e-05	Sphingomonas sp. Leaf17 Leaf17
G000317895	180	3988594	4.512868444369118e-05	Bdellovibrio bacteriovorus str. Tiberius
G000430865	180	4144558	4.34304454178226e-05	Deinococcus ficus DSM 19119
G900110915	180	4196045	4.289753803879606e-05	bacterium A52C2 IMG-taxon 2671180139 annotated assembly
G000016665	180	5801598	3.1025934578714346e-05	Roseiflexus sp. RS-1 ASM1666v1
G000234585	180	4870742	3.695535505678601e-05	Mycobacterium thermoresistibile ATCC 19527
G000488195	180	4551346	3.954874008699844e-05	Acinetobacter gyllenbergii NIPH 230
G000291295	180	5635174	3.194222574138793e-05	Bacillus cereus BAG5X1-1
G000519205	180	8777509	2.0506957042140317e-05	Amycolatopsis taiwanensis DSM 45107
G001279695	180	9486712	1.897390792510619e-05	Streptomyces sp. WM6378 ASM127969v1
G000716715	180	11445570	1.5726608635480802e-05	Dactylosporangium aurantiacum NRRL B-8018
G000379865	180	5082325	3.541686137742077e-05	Mycobacterium hassiacum DSM 44199 ASM37986v1
G000833335	180	1892177	9.512852127470104e-05	Francisella tularensis subsp. holarctica LVS ASM83333v1
G000685275	180	3618770	4.9740657737297476e-05	Hyphomonas johnsonii MHS-2
G000526695	180	2726123	6.602783513436482e-05	Carnimonas nigrificans ATCC BAA-78
G001436115	180	1929842	9.327188443406248e-05	Lactobacillus brantae DSM 23927
G000744705	180	9915093	1.815414136811425e-05	Streptacidiphilus albus JL83
G000158955	180	8653262	2.080140414100486e-05	Streptomyces viridochromogenes DSM 40736
G000161755	180	5523231	3.2589620097366924e-05	Citreicella sp. SE45 ASM16175v1
G001483865	180	5681722	3.1680536288118285e-05	Roseateles depolymerans KCTC 42856
G001499915	180	5203567	3.459165606976906e-05	Mycobacterium sp. GA-1331 ASM149991v1
G000981765	180	2495242	7.213729169355117e-05	Kangiella geojedonensis YCS-5
G001708985	180	4610748	3.903921879920568e-05	Candidatus Thiodiazotropha endoloripes isolate G_B
G000147815	180	11138313	1.6160436504163602e-05	Streptomyces violaceusniger Tu 4113
G900113695	180	6027197	2.9864628615922127e-05	Albimonas pacifica CGMCC 1.11030
G000425365	180	3834117	4.694692415489668e-05	Rubritepida flocculans DSM 14296
G000305495	180	4590454	3.921180780811658e-05	Bacillus psychrosaccharolyticus ATCC 23296
G000187625	179	1635292	0.00010946057340218138	Helicobacter suis HS1
G000297255	178	3888104	4.578066841833449e-05	Nitrolancea hollandica Lb
G000019685	178	1574881	0.00011302441263816124	Borrelia duttonii Ly
G001280515	178	3556543	5.004860056521178e-05	Mangrovimonas sp. ST2L15 ASM128051v1
G000012605	178	2427734	7.331939990130714e-05	Thiomicrospira crunogena XCL-2
G900142995	177	2264710	7.815570205456769e-05	Caldanaerovirga acetigignens DSM 18802
G000260965	177	2745290	6.447406284946217e-05	Methylophaga frappieri JAM7
G000244955	176	5965593	2.9502515508516923e-05	Saccharomonospora marina XMU15
G001425405	176	3462693	5.0827491781685524e-05	Sphingomonas sp. Leaf412 Leaf412
G001281175	176	1460240	0.00012052813236180353	Lactobacillus apinorum Fhon13
G000334155	176	3856255	4.564013531262844e-05	Bacillus ligniniphilus L1
G000953435	176	357498	0.0004923104464920083	Candidatus Evansia muelleri CEM1.1
G002009415	176	2337147	7.53054899841559e-05	Corynebacterium pseudotuberculosis MIC6
G000012905	176	4602977	3.823612414313606e-05	Rhodobacter sphaeroides 2.4.1 ASM1290v2
G000993785	175	5961401	2.935551559104982e-05	Streptomyces xiamenensis MCCC 1A01550
G000381885	175	6710579	2.6078226632903064e-05	Actinomadura atramentaria DSM 43919 SF2197
G000718315	175	8945636	1.9562611311258362e-05	Streptomyces griseofuscus NRRL B-5429
G000802245	175	7480269	2.3394880585176815e-05	Streptomyces pluripotens MUSC 135
G000716755	175	10882771	1.608046333052492e-05	Saccharothrix syringae NRRL B-16468
G000968255	175	10468295	1.67171444824587e-05	Streptomyces avermitilis MA-4680 = NBRC 14893 MA-4680 ASM96825v1
G000744995	174	2743966	6.341186443272257e-05	Oceanicaulis sp. HL-87 ASM74499v1
G001881585	174	4705751	3.697603209349581e-05	Mycobacterium heckeshornense CTRI-134
G000785985	174	9489843	1.833539290376037e-05	Actinoplanes utahensis NRRL 12052
G000092045	174	6530228	2.6645317743882756e-05	Rhizobium etli CFN 42
G000024025	174	10467782	1.662243252677597e-05	Catenulispora acidiphila DSM 44928
G001708185	174	4763528	3.6527548489270974e-05	Lysinibacillus xylanilyticus SR-86
G001310955	173	4718481	3.666434176592001e-05	Marinifilum fragile JCM 15579
G001975825	173	8630543	2.0045088704152217e-05	[Flexibacter] sp. ATCC 35208 ASM197582v1
G000819565	172	4969388	3.461190794520371e-05	Celeribacter indicus P73 ASM81956v1
G000634855	172	1192256	0.00014426431907241398	Prochlorococcus sp. scB243_495N4 De novo assembly of single-cell genomes
G000168975	172	6561391	2.6213953718045457e-05	Labrenzia aggregata IAM 12614
G000381345	172	4452642	3.862875119984944e-05	Deinococcus apachensis DSM 19763
G001431195	171	5002729	3.4181343822541655e-05	Virgibacillus soli PL205
G000426485	170	4377988	3.883062265131837e-05	Dysgonomonas capnocytophagoides DSM 22835
G000008565	170	3284156	5.176367992263461e-05	Deinococcus radiodurans R1 ASM856v1
G000716595	170	8934493	1.9027380736657357e-05	Saccharothrix sp. NRRL B-16314 ASM71659v1
G000970185	169	4066551	4.155855908360672e-05	Methanosarcina mazei SarPi
G001418035	169	2848002	5.933984596920929e-05	Gulbenkiania indica DSM 17901 ASM141803v1
G001544335	168	1946900	8.629102676049103e-05	Aerococcus urinae NBRC 15544 = CCUG 36881 NBRC 15544
G000482745	168	3553960	4.727121295681437e-05	Desulfovibrio alaskensis DSM 16109
G001656175	167	1955932	8.538129137413775e-05	Moraxella catarrhalis N6
G000770635	167	4281464	3.900534957201555e-05	Pontibacillus yanchengensis Y32
G000420285	167	4274427	3.906956417784185e-05	Simiduia agarivorans SA1 = DSM 21679 ASM42028v1
G000934765	167	3102228	5.383227796280609e-05	Thioalkalimicrobium microaerophilum ASL8-2
G001922955	167	4836222	3.4531086455501834e-05	Alteromonadales bacterium BS08 ASM192295v1
G001045465	167	5202773	3.209826759691418e-05	Chryseobacterium angstadtii KM
G001422605	167	5115519	3.2645758915175566e-05	Erwinia sp. Leaf53 Leaf53
G000421485	166	1653625	0.00010038551666792652	Desulfurobacterium sp. TC5-1 ASM42148v1
G000422705	166	4002854	4.147041086185007e-05	Flavobacterium soli DSM 19725
G001574885	166	1856026	8.94384022637614e-05	Francisella tularensis FDC203
G000285515	166	5614755	2.9564958755992024e-05	Paenibacillus senegalensis JC66 type strain: JC66
G000380985	166	4776693	3.4752076384226494e-05	Proteiniphilum acetatigenes DSM 18083
G001661595	164	3719297	4.409435439009039e-05	Crocinitomix sp. 0182 ASM166159v2
G000389965	164	9228054	1.7771894269366e-05	Actinoplanes sp. N902-109 ASM38996v1
G000284295	164	8773466	1.86927264549723e-05	Actinoplanes missouriensis 431
G000739695	162	3475736	4.660883335213031e-05	Tepidicaulis marinus MA2
G900101965	162	4211331	3.846764835155441e-05	Rhodospira trueperi ATCC 700224
G900115655	162	2815061	5.754759843569997e-05	Ruminobacter amylophilus DSM 1361
G000020645	162	3018238	5.3673699688361224e-05	Pelodictyon phaeoclathratiforme BU-1
G000702765	161	1430451	0.00011255191544484921	Acholeplasma hippikon ATCC 29725
G900129645	161	2021699	7.963598933372377e-05	Acetomicrobium flavidum DSM 20664
G000236145	161	3761887	4.27976704244439e-05	Fluoribacter dumoffii Tex-KL
G001790435	161	1173572	0.00013718800380377173	Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_02_FULL_46_12 ASM179043v1
G000620145	161	3711979	4.3373090203365915e-05	Deefgea rivuli DSM 18356
G000986655	161	3634690	4.4295386951844585e-05	Bacillus sp. L_1B0_12 ASM98665v1
G000753715	161	2480276	6.491213074673948e-05	Idiomarina salinarum ISL-52
G002020965	160	2366897	6.759905479621631e-05	Solemya velum gill symbiont isolate NJ-SRI9
G002021235	160	2690024	5.9479023235480425e-05	Solemya velum gill symbiont isolate NC-DML14
G000801295	160	2597759	6.159154871564298e-05	endosymbiont of unidentified scaly snail isolate Monju ASM80129v1
G900116045	160	2807531	5.698957553807954e-05	Desulfovibrio piger isolate DESPIGER1
G000244515	160	4317431	3.705907517688181e-05	Leptospira kirschneri serovar Valbuzzi str. 200702274
G000733775	160	4388462	3.6459242440745754e-05	Thiomonas sp. FB-Cd ASM73377v1
G000018785	159	1496992	0.0001062129924542015	Acholeplasma laidlawii PG-8A
G001508005	159	1673988	9.498275973304468e-05	Clostridia bacterium 41_269 ASM150800v1
G000763575	158	2397824	6.58930763892596e-05	Thermoanaerobacter kivui LKT-1
G000430545	158	4124462	3.830802659837816e-05	Tenacibaculum ovolyticum DSM 18103
G000743945	158	1959069	8.065055391106694e-05	Basilea psittacipulmonis DSM 24701 ASM74394v1
G000023765	158	1227328	0.00012873494290034938	Candidatus Liberibacter asiaticus str. psy62
G900129805	158	2169229	7.283693883863806e-05	Thermosyntropha lipolytica DSM 11003
G000336655	157	4338576	3.618698854186258e-05	Halobiforma lacisalsi AJ5 ASM33665v1
G001869655	156	1969703	7.919975752689619e-05	Oenococcus oeni AWRIB819
G001469965	156	2292855	6.803744676396893e-05	Halothiobacillus sp. XI15 ASM146996v1
G000526235	156	1453539	0.00010732426168131712	Acholeplasma granularum ATCC 19168
G000426505	156	4626718	3.3717205154928394e-05	Nisaea denitrificans DSM 18348
G000316115	155	9422968	1.644916973081093e-05	Leptolyngbya sp. PCC 7375 ASM31611v1
G001263795	155	3650535	4.2459529904520845e-05	Clostridium homopropionicum DSM 5847 ASM126379v1
G000799195	155	4629388	3.348174747936444e-05	Chryseobacterium sp. YR460 ASM79919v1
G000737065	155	3928443	3.945583530167041e-05	Thioclava atlantica 13D2W-2
G000010325	155	1877931	8.253764382184436e-05	Nitratiruptor sp. SB155-2 ASM1032v1
G001305575	155	4265296	3.63397991604803e-05	Beggiatoa leptomitiformis D-402
G900112735	155	2329753	6.653065797103813e-05	Sharpea azabuensis KH2P10
G900114425	155	2329465	6.653888339168007e-05	Sharpea azabuensis KH1P5
G900108995	155	2401553	6.454156955936429e-05	Sharpea azabuensis DSM 20406
G001439535	154	2980252	5.167348264509176e-05	Opitutaceae bacterium BACL24 MAG-120322-bin51 ASM143953v1
G000583675	154	5649521	2.7258948147993433e-05	Saccharicrinis fermentans DSM 9555 = JCM 21142
G000521865	154	4898228	3.143994113789722e-05	Roseivivax isoporae LMG 25204
G900105545	154	4622542	3.331500287071486e-05	Maribacter dokdonensis MAR_2009_71
G000378625	154	5484375	2.807977207977208e-05	Colwellia piezophila ATCC BAA-637
G002019695	154	5476388	2.8120724828116634e-05	[Bacillus] clarkii DSM 8720
G900129565	154	4910645	3.136044246733372e-05	Aestuariibacter aggregatus CGMCC 1.8995
G000328625	153	2649255	5.77520850201283e-05	Halobacteroides halobius DSM 5150
G000946815	153	3166921	4.831190926455065e-05	Syntrophaceticus schinkii Sp3
G000758165	153	3532909	4.330708772855457e-05	Spirochaeta lutea JC230
G000415185	153	2933038	5.2164342909979346e-05	Enterococcus faecalis 13-SD-W-01
G001941025	153	1612463	9.488589815704299e-05	Lachnospiraceae bacterium Zagget3 ASM194102v1
G000475255	153	3559739	4.298067920148078e-05	Marinobacter sp. ES-1 De Novo assembly
G900103915	153	2950395	5.1857463153238806e-05	Tenuibacillus multivorans CGMCC 1.3442
G001413925	153	3260677	4.69227709460336e-05	Nonlabens sp. YIK11 ASM141392v1
G000243275	153	4301842	3.556615979852352e-05	Myroides odoratus DSM 2801
G000828715	153	3811479	4.014189767279316e-05	Winogradskyella sp. PG-2 ASM82871v1
G000711245	153	3653213	4.1880941516413084e-05	Polycyclovorans algicola TG408
G000620965	153	1619052	9.449974429480956e-05	Campylobacter upsaliensis DSM 5365
G900095795	153	3717632	4.115522999586834e-05	Petrimonas mucosa isolate ING2-E5A
G000431655	153	2527326	6.0538292250386376e-05	Clostridium nexile CAG:348 MGS348
G000145275	153	5262222	2.9075170146755496e-05	Clostridium cellulovorans 743B ASM14527v1
G001460635	153	1920832	7.965298370706027e-05	Helicobacter typhlonius htyphlonius_mit97-6810
G000445475	153	2302023	6.646328034081327e-05	Sulfurimonas hongkongensis AST-10
G000752215	153	3737722	4.093402345064721e-05	bacterium MS4 Amazonia massiliensis
G900129245	153	4947868	3.0922409409466865e-05	Chryseobacterium arachidis DSM 27619
G001437075	153	1837953	8.324478373494861e-05	Pediococcus stilesii DSM 18001
G000190735	153	4635236	3.300802807019966e-05	Pseudopedobacter saltans DSM 12145
G000687915	153	4281274	3.573702594134363e-05	Leeuwenhoekiella sp. Hel_I_48 ASM68791v1
G001952815	153	6357185	2.4067256183357885e-05	Sphingobacterium sp. B29 ASM195281v1
G000265405	153	4196595	3.6458128554220744e-05	Belliella baltica DSM 15883
G900107405	153	3122071	4.900593228020759e-05	Tindallia californiensis APO
G000092905	153	3384766	4.5202533941785044e-05	Kyrpidia tusciae DSM 2912
G000498295	153	1829043	8.365030237124004e-05	Vagococcus lutrae LBD1
G000381005	153	2688760	5.690355405465717e-05	Selenomonas bovis DSM 23594
G000179595	153	6156735	2.4850834086573485e-05	Acetivibrio cellulolyticus CD2
G000253275	153	3563292	4.293782266510856e-05	Flavobacterium branchiophilum FL-15
G001420285	153	3813178	4.012401204454657e-05	Chryseobacterium aquaticum KCTC 12483
G000424585	153	3813073	4.012511693324518e-05	Butyrivibrio sp. MC2013 ASM42458v1
G001313205	153	2595250	5.895385800982564e-05	Lactobacillus kimchicus JCM 15530 ASM131320v1
G000196135	153	2110355	7.249965053273028e-05	Wolinella succinogenes DSM 1740 DSMZ 1740
G000313175	153	3983611	3.8407364574502884e-05	Leptospira santarosai serovar Shermani str. LT 821
G001574835	153	1866349	8.197823665348764e-05	Francisella tularensis NO-16/2011
G000829905	153	2850586	5.367317456831683e-05	Beduini massiliensis GM1
G000092125	153	3721669	4.1110587749743465e-05	Meiothermus silvanus DSM 9946
G000526495	153	4469680	3.423063843496626e-05	[Clostridium] josui JCM 17888 ASM52649v1
G000242075	153	4026612	3.799720459781076e-05	Myroides odoratimimus CCUG 10230
G900113045	153	5504183	2.7797040905071653e-05	Thermoflexibacter ruber GEY, DSM 9560
G000212675	153	4200534	3.642394038472251e-05	Desulfovibrio africanus str. Walvis Bay
G001907975	153	3506707	4.363067687149226e-05	Proteobacteria bacterium Nonnen-W8red MWH-Nonnen-W8red
G000438395	153	3320774	4.6073596095368125e-05	Bacteroides sp. CAG:98 MGS98
G000023125	153	6967790	2.1958181862541782e-05	Dyadobacter fermentans DSM 18053
G001278115	153	4533022	3.375231799007373e-05	Flavobacterium akiainvivens IK-1
G000184535	153	2498309	6.124142369899e-05	Lactobacillus farciminis KCTC 3681 = DSM 20184 KCTC 3681
G000297855	153	4136542	3.698741605911411e-05	Myroides odoratimimus CCUG 3837
G001797185	153	3234968	4.72956764950998e-05	Clostridiales bacterium GWB2_37_7 ASM179718v1
G000425525	153	4094708	3.736530175045449e-05	Ruminococcus gauvreauii DSM 19829
G000686565	153	2475170	6.181393601247591e-05	Helicobacter bilis ATCC 51630 ASM68656v1
G001042525	153	1859720	8.227044931495064e-05	Francisella noatunensis subsp. orientalis FNO12
G000769825	153	4479972	3.415199916428049e-05	Flavobacterium rivuli WB 3.3-2 = DSM 21788 WB 3.3-2
G000526655	153	3921738	3.9013315014924506e-05	Bacillus ginsengihumi J57
G001516055	153	4105436	3.7267661705114876e-05	Gracilibacter sp. BRH_c7a 41k
G000935065	153	3247305	4.7115993108131205e-05	Arcobacter anaerophilus IR-1
G001269425	153	636137	0.00024051422885321873	Candidatus Baumannia cicadellinicola B-GSS
G001689415	153	3102289	4.93184226227795e-05	Bacteroidales bacterium M2 ASM168941v1
G000379805	153	7298817	2.0962301150994743e-05	Lewinella cohaerens DSM 23179
G000687675	153	2718916	5.62724262169188e-05	Lachnospiraceae bacterium NC2008 ASM68767v1
G000522465	153	2201349	6.950283666969663e-05	Arcobacter cibarius LMG 21996
G001436295	153	2559201	5.978428423558759e-05	Lactobacillus vaccinostercus DSM 20634
G000759675	153	6372252	2.4010349873168857e-05	Bacillus niacini F8
G000756415	153	3509678	4.35937427877999e-05	Piscirickettsia salmonis PM32597B1
G000154485	153	3235195	4.729235795678468e-05	Erysipelatoclostridium ramosum DSM 1402
G000312405	153	2013830	7.597463539623503e-05	Lactobacillus ingluviei str. Autruche 4
G000756615	153	6053498	2.5274642859384773e-05	Paenibacillus durus DSM 1735
G000307165	153	2569486	5.95449829265464e-05	Amphibacillus xylanus NBRC 15112
G000429065	153	2647044	5.780032368181262e-05	Silanimonas lenta DSM 16282
G001787335	153	3505604	4.3644404787306265e-05	Kozakia baliensis DSM 14400
G001263355	153	4135635	3.699552789353993e-05	Acetobacterium bakii DSM 8239
G000740015	153	4721754	3.240321287386001e-05	Vibrio diazotrophicus NBRC 103148
G001650325	153	3261864	4.690569563905791e-05	Exiguobacterium undae KCTC 3810
G000737325	153	10327335	1.4815051511353122e-05	Sandaracinus amylolyticus DSM 53668
