gotu	covered_length	total_length	coverage_ratio	strain
G000156435	402	8511919	4.7227893028587324e-05	Streptomyces ghanaensis ATCC 14672
G000520495	401	4266129	9.399621999240998e-05	Arthrobacter sp. H14 Ah14DRAFT
G900111395	401	3550975	0.00011292673139067439	Thorsellia anophelis DSM 18579
G000958505	400	2960886	0.0001350946980059347	Lactobacillus paracasei NRIC 1917 NRIC1917
G001434935	400	2686405	0.00014889787653015835	Lactobacillus uvarum DSM 19971
G001433915	399	1868110	0.0002135848531403397	Lactobacillus pasteurii DSM 23907 = CRBIP 24.76 DSM 23907
G900129415	399	3062999	0.00013026448914935982	Trichococcus flocculiformis DSM 23957
G000024285	397	3205686	0.00012384244745118516	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
G001437355	396	1537173	0.0002576157660848844	Weissella viridescens DSM 20410
G000802385	395	3482341	0.00011342944300974545	Porphyrobacter mercurialis Coronado
G000092825	394	3157527	0.00012478119743710822	Segniliparus rotundus DSM 44985
G900102205	393	3418751	0.00011495426253623034	Prevotella sp. khp1 KHP1
G001562125	392	4696291	8.347012568003132e-05	Alteromonas sp. Mac1 ASM156212v1
G000312205	390	4801899	8.121786818090093e-05	Microcystis aeruginosa PCC 7941
G900110085	389	3567607	0.00010903667360222131	Prevotella sp. ne3005 NE3005
G900102385	386	3785360	0.00010197180717289768	Bacteroidales bacterium KHT7 IMG-taxon 2654588178 annotated assembly
G000681495	385	1803789	0.00021343959853397488	Francisella tularensis subsp. holarctica BD11-00177
G001552435	384	3293902	0.00011657906033634273	Kribbia dieselivorans NBRC 106261
G000498295	384	1829043	0.00020994585693173972	Vagococcus lutrae LBD1
G000518785	384	4976687	7.715976512085248e-05	Rhizobium selenitireducens ATCC BAA-1503
G001050305	384	3453086	0.00011120487587045327	Listeria newyorkensis 1903
G000967245	383	1810599	0.00021153220564023288	Lactobacillus mellis Hon2
G001429685	381	4469718	8.524027690337511e-05	Phycicoccus sp. Soil803 Soil803
G000324005	379	4341435	8.729832417161607e-05	Yersinia pestis CMCC12003
G001438705	377	1334438	0.000282515935547399	Weissella kandleri DSM 20593
G000714535	376	3728293	0.00010085044281659193	Thioclava pacifica DSM 10166
G000702005	376	2867049	0.00013114529957458	Selenomonas sp. ND2010 ASM70200v1
G000383975	376	4934841	7.619293103871026e-05	Natronorubrum tibetense GA33 ASM38397v1
G000585255	375	2328046	0.00016107929138857221	Alkalibacterium sp. AK22 AlkLun1.0
G000307875	375	5371144	6.981752863077214e-05	Bacillus bataviensis LMG 21833
G001436605	374	1289346	0.00029006953913069105	Lactobacillus floricola DSM 23037 = JCM 16512 DSM 23037
G001513785	373	4396207	8.48458682678045e-05	Rheinheimera sp. EpRS3 ASM151378v1
G000300335	373	4466205	8.351609476054055e-05	Nitratireductor pacificus pht-3B
G000300815	371	3910429	9.487450098186159e-05	Gayadomonas joobiniege G7
G001189915	371	6009835	6.173214406052745e-05	Herbaspirillum autotrophicum IAM 14942
G000325265	370	4368072	8.470556346140814e-05	Yersinia pestis MGJZ6
G000235645	368	2587121	0.00014224305705067526	Staphylococcus simiae CCM 7213
G000321185	368	4588940	8.019281141178572e-05	Bacillus massilioanorexius AP8
G000424605	368	3249285	0.00011325568548157517	Prevotella bryantii C21a
G000443975	368	2408837	0.00015277081844890293	Staphylococcus epidermidis E13A
G000314405	368	1505418	0.0002444503785659531	Campylobacter coli BIGS0020
G000242255	366	3603458	0.00010156910389964307	Frateuria aurantia DSM 6220
G000007905	364	1799146	0.0002023182109734285	Helicobacter hepaticus ATCC 51449
G001953785	362	2308018	0.00015684453067523737	Lactobacillus murinus EF-1
G000420145	359	3049695	0.00011771668970175706	Paracoccus zeaxanthinifaciens ATCC 21588
G001020585	358	4665268	7.67372849748396e-05	Chromobacterium subtsugae MWU2920
G000379805	356	7298817	4.877502751473287e-05	Lewinella cohaerens DSM 23179
G000720035	355	4708587	7.539416814428618e-05	Corynebacterium variabile NRRL B-4201
G001559795	354	1460484	0.0002423854010040507	Streptobacillus hongkongensis DSM 26322
G000687675	354	2718916	0.0001301989469332631	Lachnospiraceae bacterium NC2008 ASM68767v1
G001661595	352	3719297	9.46415411299501e-05	Crocinitomix sp. 0182 ASM166159v2
G000175855	351	3186511	0.00011015182436213149	Raphidiopsis brookii D9
G000381825	349	2659308	0.00013123714891242385	Thioalkalivibrio sp. ALJT ASM38182v1
G000813025	349	1943931	0.00017953312128877002	Lactobacillus ruminis DPC 6832
G000576595	348	4636528	7.505616271485905e-05	Intrasporangium oryzae NRRL B-24470
G000517545	348	5365278	6.486150391461543e-05	Bacteroides reticulotermitis JCM 10512
G001914715	347	5044779	6.878398439257696e-05	Ktedonobacter sp. 13_2_20CM_53_11 ASM191471v1
G001869305	347	2020104	0.00017177333444218714	Oenococcus oeni AWRIB949
G001868055	347	2014016	0.00017229257364390353	Oenococcus oeni AWRIB118
G001867835	347	1886021	0.00018398522603937071	Oenococcus oeni AWRIB333
G001867975	347	1956141	0.00017739007566427984	Oenococcus oeni AWRIB401
G001038565	347	4487412	7.732742168537233e-05	Bacillus pseudalcaliphilus DSM 8725
G000312105	346	3322119	0.0001041503931677342	Aeromicrobium massiliense JC14 ASM31210v1
G000828635	346	3802648	9.098922645482832e-05	Sulfuritalea hydrogenivorans sk43H DSM 22779
G000158075	346	6417332	5.391648741252595e-05	[Clostridium asparagiforme] DSM 15981
G001435195	345	2639652	0.00013069904669251855	Lactobacillus satsumensis DSM 16230 = JCM 12392 DSM 16230
G001434815	344	2052598	0.00016759248523091224	Lactobacillus equicursoris DSM 19284 = JCM 14600 = CIP 110162 DSM 19284
G000177375	343	1419583	0.00024162025045383045	Bulleidia extructa W1219
G000234825	341	2017261	0.00016904109086528715	Leuconostoc mesenteroides subsp. mesenteroides J18
G001427795	341	5214697	6.539210235992619e-05	Nocardioides sp. Root682 Root682
G900107785	341	4154516	8.207935653635706e-05	Porphyromonadaceae bacterium KH3R12 IMG-taxon 2654588140 annotated assembly
G000970735	341	1717379	0.00019855838460817326	Lactobacillus apis Hma11
G001281525	339	4866035	6.96665765864816e-05	Lysinibacillus macroides DSM 54
G001436455	338	1610627	0.00020985616160662898	Lactobacillus jensenii DSM 20557
G001280515	338	3556543	9.503610669124484e-05	Mangrovimonas sp. ST2L15 ASM128051v1
G001869405	337	1938238	0.0001738692565102944	Oenococcus oeni AWRIB461
G000187005	337	2355186	0.00014308848642952192	Thermus scotoductus SA-01
G000970855	336	2020254	0.00016631572069650648	Lactobacillus helsingborgensis Bma5
G001436775	335	1585076	0.00021134633292031423	Lactobacillus acetotolerans DSM 20749 = JCM 3825 DSM 20749
G000175035	335	1688275	0.00019842738890287425	Lactobacillus jensenii 269-3
G000466805	335	1759880	0.0001903538877650749	Lactobacillus jensenii MD IIE-70(2)
G900104505	335	7268999	4.608612547614878e-05	Alloactinosynnema album IBRC-M 10655
G000155915	335	1746219	0.00019184306206724357	Lactobacillus jensenii 1153
G000286395	335	2786799	0.00012020960248658048	Staphylococcus lentus F1142
G000069965	334	4099895	8.146550094575593e-05	Proteus mirabilis HI4320
G001436275	333	2117633	0.0001572510439722086	Lactobacillus oeni DSM 19972
G000512895	333	2943336	0.00011313693034026696	Dehalobacter restrictus DSM 9455 PER-K23
G000196855	332	1954080	0.0001699009252435929	Leuconostoc gelidum subsp. gasicomitatum LMG 18811 type strain: LMG 18811
G001477055	332	2794220	0.00011881670018824573	Leucobacter chromiiresistens NS354
G900109115	329	6507138	5.0559862108349324e-05	Xiangella phaseoli CGMCC 4.7038
G000300135	329	1773468	0.00018551222801877452	Leuconostoc carnosum JB16
G001437605	329	1764961	0.00018640638518358196	Pediococcus argentinicus DSM 23026
G000436915	326	3095055	0.00010532930755673162	Prevotella sp. CAG:1092 MGS1092
G900002265	326	2500326	0.00013038299805705336	Serratia symbiotica SCt-VLC
G001423185	326	3961764	8.228657739330258e-05	Plantibacter sp. Leaf314 Leaf314
G000622005	324	2780749	0.00011651537049909934	Anaerovibrio sp. RM50 ASM62200v1
G001185205	324	4594249	7.052295162930873e-05	Devosia sp. H5989 ASM118520v1
G000176795	323	5046328	6.400693732155342e-05	Photobacterium damselae subsp. damselae CIP 102761
G001418015	321	3973985	8.077534263466017e-05	Lacinutrix mariniflava AKS432
G000265385	321	3520671	9.117580143103402e-05	Aequorivita sublithincola DSM 14238
G000428465	320	5586102	5.728502630277786e-05	Chitinimonas koreensis DSM 17726
G000743525	319	2661738	0.00011984650630527873	Sulfurospirillum sp. SCADC ASM74352v1
G001469865	318	3830759	8.301226989220674e-05	Haloferax sp. SB29 ASM146986v1
G001294465	318	3303166	9.627127428654812e-05	Moellerella wisconsensis ATCC 35017
G000813345	317	2629984	0.00012053305267256379	Sulfurospirillum arsenophilum NBRC 109478
G000421185	316	3852644	8.202159348229424e-05	Ornithinimicrobium pekingense DSM 21552
G000710465	316	9851701	3.207567911368808e-05	Kitasatospora sp. MBT63 KspMBT63_1.0
G000764165	315	4356826	7.230033974273932e-05	Cryobacterium roopkundense RuG17
G900105105	315	4505800	6.990989391451019e-05	Maribacter sp. MAR_2009_60 IMG-taxon 2675903128 annotated assembly
G000979895	314	3968247	7.9128138949012e-05	Methanosarcina mazei 1.H.A.0.1
G001261735	313	4322346	7.241437867306319e-05	Dysgonomonas sp. BGC7 BGC7_v2
G000429605	313	3341181	9.367945046975905e-05	Azonexus hydrophilus DSM 23864
G000324685	312	4389464	7.107929350827345e-05	Yersinia pestis D1964001
G000960975	311	4817335	6.45585162750774e-05	Martelella endophytica YC6887 isolate Marine plant
G000177235	311	4681672	6.642925860675417e-05	Bacillus cellulosilyticus DSM 2522
G000504285	311	9918887	3.1354324330945596e-05	Actinospica robiniae DSM 44927
G000169075	311	3925629	7.92229729299432e-05	marine gamma proteobacterium HTCC2143 ASM16907v1
G900113645	309	2978824	0.00010373221110075653	Trichococcus flocculiformis DSM 2094
G001295935	308	3450043	8.927424962529453e-05	alpha proteobacterium AAP81b ASM129593v1
G001463995	308	2857459	0.00010778807324969492	Listeria monocytogenes 2932
G900107075	307	2280545	0.0001346169446338485	Acidaminococcus fermentans WCC6
G000732725	307	4676087	6.565318395487509e-05	Clostridium sp. KNHs209 ASM73272v1
G000023065	306	3471292	8.815161617057857e-05	Tolumonas auensis DSM 9187
G002019735	306	4319439	7.084253302338568e-05	[Bacillus] agaradhaerens DSM 8721
G000306765	306	3904707	7.836695557438752e-05	Haloferax mediterranei ATCC 33500 CGMCC 1.2087
G000382705	306	5087183	6.0151168141582486e-05	Aureimonas ureilytica DSM 18598 = NBRC 106430 DSM 18598
G000390185	306	5392044	5.675027874401618e-05	Lunatimonas lonarensis AK24
G001486525	305	5472963	5.572849661143333e-05	Vibrio crassostreae Evh12
G000019165	304	3075407	9.884870522828361e-05	Heliobacterium modesticaldum Ice1
G000380245	304	5451072	5.576884693506158e-05	Bacillus massiliogorillae G2
G001708185	304	4763528	6.381824563642745e-05	Lysinibacillus xylanilyticus SR-86
G000429025	304	9537556	3.187399371495171e-05	Pseudonocardia spinosispora DSM 44797
G000257745	304	4434836	6.854819434134656e-05	Mycobacterium xenopi RIVM700367
G000235505	304	5697783	5.335408526439143e-05	Hungatella hathewayi WAL-18680
G000380985	304	4776693	6.364235675183647e-05	Proteiniphilum acetatigenes DSM 18083
G000429205	303	2130987	0.00014218763418078102	Actinotignum schaalii DSM 15541
G000711985	303	4586440	6.606431131771047e-05	Rheinheimera texasensis DSM 17496
G000987765	303	3746433	8.08769301359453e-05	Arsukibacterium sp. MJ3 ASM98776v1
G000737845	303	1895239	0.0001598742955373966	Bifidobacterium bombi DSM 19703 BBOMBassembly
G900094785	303	1682549	0.00018008390840326194	Lactobacillus apis R-53131
G001700325	303	3590595	8.438712803866768e-05	Caryophanon latum DSM 14151
G000349975	303	2240130	0.00013526000723172317	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847
G000701405	303	4800021	6.312472382933325e-05	Deinococcus marmoris DSM 12784
G000483125	303	1657369	0.00018281987897686032	Atopobium fossor DSM 15642
G000379625	303	5861079	5.1696965695224376e-05	Actinomycetospora chiangmaiensis DSM 45062
G000473995	303	5107814	5.9320875818892386e-05	Clostridium saccharobutylicum DSM 13864 ASM47399v1
G000187625	303	1635292	0.00018528800972548022	Helicobacter suis HS1
G000967625	303	4066635	7.450877691260711e-05	Pseudoalteromonas ruthenica S3137
G001017175	303	6472445	4.681383928330021e-05	Microvirga vignae BR3299
G001274915	303	4205350	7.20510777937627e-05	Bacillus okuhidensis DSM 13666
G000422405	303	3115873	9.72440147592665e-05	Microbacterium luticocti DSM 19459
G000426885	303	2602231	0.00011643854830720255	Moraxella caprae DSM 19149
G000765665	303	2010363	0.00015071904924633014	Helicobacter sp. MIT 05-5293 ASM76566v1
G001516055	302	4105436	7.356100545715485e-05	Gracilibacter sp. BRH_c7a 41k
G001049915	302	3057334	9.877887074163308e-05	Drancourtella massiliensis GD1
G001887595	302	4765486	6.337234019783082e-05	Klebsiella michiganensis KCTC 1686 LJ96T
G000016885	302	2995049	0.00010083307485119608	Psychrobacter sp. PRwf-1 ASM1688v1
G000188155	302	4726034	6.390135999867965e-05	Methylocystis sp. ATCC 49242 Rockwell
G001550135	302	4807552	6.281783327564631e-05	Pseudoalteromonas shioyasakiensis JCM 18891
G000192435	302	4257286	7.093721211119009e-05	Gordonia neofelifaecis NRRL B-59395
G001402875	302	3724841	8.107728625195008e-05	Blastochloris viridis ATCC 19567
G000374485	302	4341282	6.956470461951101e-05	Algicola sagamiensis DSM 14643
G000176355	302	3273334	9.226067367399722e-05	Citromicrobium bathyomarinum JL354
G000227725	302	3188869	9.470442341783247e-05	Thiorhodospira sibirica ATCC 700588
G000224715	302	3433900	8.79466495821078e-05	Serinicoccus profundi MCCC 1A05965
G000711315	302	2609305	0.00011573963181766792	Hydrogenovibrio marinus DSM 11271
G000092025	302	5674258	5.322281785565619e-05	Agrobacterium fabrum str. C58
G000307245	302	4500574	6.710255180783607e-05	Promicromonosporaceae bacterium W15 ASM30724v1
G900113595	302	7259544	4.1600409061505793e-05	Lachnospiraceae bacterium NLAE-zl-G231 IMG-taxon 2657245270 annotated assembly
G000016185	302	4355543	6.933693456820424e-05	Rhodospirillum centenum SW
G000176775	302	2452380	0.00012314567889152577	Mobiluncus mulieris 28-1
G000687955	302	3023790	9.987466060804487e-05	Clostridioides mangenotii LM2
G002014855	302	2179000	0.00013859568609453878	Moraxella porci DSM 25326 CCUG 54912
G000711825	302	3114416	9.696842040369688e-05	[Clostridium] aminophilum DSM 10710
G000014225	302	5187005	5.822242315170315e-05	Pseudoalteromonas atlantica T6c
G000190755	302	4848329	6.228950221818693e-05	Methylobacter tundripaludum SV96
G000967645	302	5213994	5.792104862414494e-05	Halomonas sp. S2151 S2151
G000308715	302	9731570	3.103301933809241e-05	Nocardia tenerifensis NBRC 101015
G000301075	302	2332784	0.00012945904978772145	Bergeyella zoohelcum ATCC 43767
G000236565	302	6968952	4.3335066736002776e-05	Mesorhizobium alhagi CCNWXJ12-2
G001412215	302	4895269	6.1692217526759e-05	Pedobacter sp. Hv1 ASM141221v1
G001427925	302	4984412	6.058889192947935e-05	Nocardioides sp. Root151 Root151
G001436125	302	1926334	0.0001567744742085225	Lactobacillus hominis DSM 23910 = CRBIP 24.179 DSM 23910
G000969605	302	6319576	4.778801615804605e-05	Aquincola tertiaricarbonis MIMtkpLc11
G001428065	302	3470999	8.700665139920812e-05	Tetrasphaera sp. Soil756 Soil756
G000725035	302	1834661	0.0001646080665583451	Oenococcus oeni OT25
G000209385	302	2219029	0.00013609556251856106	Lachnospiraceae bacterium 2_1_46FAA Lach_bact_2_1_46_FAA_V2
G001868805	302	1863379	0.00016207116211999813	Oenococcus oeni AWRIB447
G000269565	302	3861289	7.821222394904914e-05	Coprobacillus sp. D6 PB_Copr_sp_D6_V1
G001688965	302	4468295	6.758730119654141e-05	Erysipelotrichaceae bacterium I46 ASM168896v1
G000242195	302	4414579	6.840969433325352e-05	Erysipelotrichaceae bacterium 21_3 Erys_bact_21_3_V1
G000494755	302	9376071	3.220965370249436e-05	Actinoplanes friuliensis DSM 7358
G000686665	302	3143441	9.60730613362872e-05	[Clostridium] saccharogumia DSM 17460
G000389965	302	9228054	3.2726293105783735e-05	Actinoplanes sp. N902-109 ASM38996v1
G001690255	302	2418433	0.0001248742470847859	Gilliamella apicola App2-1
G000211835	302	3618708	8.345520003271886e-05	Hylemonella gracilis ATCC 19624
G000308755	302	7588197	3.979865045675541e-05	Nocardia pneumoniae NBRC 100136
G001886695	302	2724951	0.00011082768093811595	Erythrobacter gangjinensis JCM 15420
G000833105	302	6485394	4.656617624156682e-05	Clostridium beijerinckii NCIMB 14988
G000164635	302	5100977	5.920434457947958e-05	Roseomonas cervicalis ATCC 49957
G000092985	302	6543312	4.615399663045259e-05	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
G001436475	302	2008484	0.0001503621637015779	Lactobacillus ruminis DSM 20403 = NBRC 102161 DSM 20403 ASM143647v1
G000010525	302	5369772	5.6240749141676776e-05	Azorhizobium caulinodans ORS 571
G001591905	302	1994267	0.00015143408580696566	Lactobacillus ruminis DSM 20403 = NBRC 102161
G000466985	302	2979231	0.00010136844037941335	Brevundimonas abyssalis TAR-001
G000747525	302	5329010	5.6670938879829464e-05	Sphingobacterium sp. ML3W ASM74752v1
G000230935	302	7281599	4.147440692628089e-05	Mycobacterium rhodesiae JS60
G001312865	302	2062475	0.000146426017285058	Lactobacillus thailandensis DSM 22698 = JCM 13996
G001435445	302	2746576	0.00010995508589603929	Lactobacillus paralimentarius DSM 13961 = JCM 10707 DSM 13961
G001438805	302	2698724	0.00011190473720172941	Lactobacillus kimchiensis DSM 24716
G000237995	302	1978793	0.00015261828801698814	Pediococcus claussenii ATCC BAA-344
G000787735	302	1859317	0.0001624252346426134	Leuconostoc mesenteroides Wikim17
G000014885	302	5396476	5.5962446604043085e-05	Shewanella piezotolerans WP3
G001026985	302	4094629	7.375515583951562e-05	Pragia fontium 24613
G000415005	302	2904787	0.00010396631491396787	Enterococcus faecalis 02-MB-P-10
G000160875	302	1277649	0.00023637164823828768	Lactobacillus iners DSM 13335 ASM16087v1
G000745345	302	7819394	3.862191878296451e-05	Streptomyces yeochonensis CN732
G001869295	302	2036137	0.0001483200786587543	Oenococcus oeni AWRIB897
G000619785	302	3054842	9.885945001410875e-05	Listeria monocytogenes Lm19860
