gotu	covered_length	total_length	coverage_ratio	strain
G000010645	1041	1224919	0.0008498521126703072	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2
G000190435	1041	3316466	0.0003138883377667674	Sphaerochaeta globosa str. Buddy
G000147835	1041	4573221	0.00022762949789655913	Sphingobium chlorophenolicum L-1
G000518225	1040	1435066	0.0007247053445625497	Helicobacter pametensis ATCC 51478
G000763805	1039	3358707	0.0003093452331507333	Paracoccus sphaerophysae HAMBI 3106
G000775615	1038	3204236	0.00032394617624919013	Pontibacillus litoralis JSM 072002
G000515335	1038	4772825	0.00021748126109798704	Cohnella panacarvi Gsoil 349
G000431535	1037	2389330	0.0004340128822724362	Clostridium sp. CAG:678 MGS678
G900142565	1036	3443921	0.0003008199084706066	Chishuiella changwenlii DSM 27989
G900113455	1035	2038062	0.000507835384792023	Lactobacillus ruminis DSM 20403 = NBRC 102161 DSM 20403 IMG-taxon 2593339155 annotated assembly
G000300875	1035	3572447	0.00028971738419072415	Galbibacter marinus ck-I2-15
G000934465	1034	2381859	0.0004341146978053697	Staphylococcus microti DSM 22147
G001867975	1033	1956141	0.0005280805422512999	Oenococcus oeni AWRIB401
G000434475	1031	2193414	0.00047004350295931364	Dialister sp. CAG:486 MGS486
G000702265	1026	3407272	0.00030112066192543476	Butyrivibrio sp. NC2002 ASM70226v1
G001310615	1026	4050148	0.00025332407605845514	Thalassobacillus sp. C254 JCM 19033
G000300515	1026	4992479	0.00020550912682857554	Nitratireductor indicus C115
G000025705	1025	3003656	0.0003412507956969773	Sideroxydans lithotrophicus ES-1
G000433355	1023	2894688	0.00035340596292242896	Alistipes sp. CAG:435 MGS435
G000832065	1023	3450004	0.0002965213953375127	Nitrosospira sp. NpAV ASM83206v1
G000438275	1020	2669690	0.00038206683172952664	Blautia sp. CAG:37 MGS37
G000227745	1018	5017071	0.00020290723412126318	Thiocystis violascens DSM 198
G000433215	1016	2412874	0.00042107461889845886	Dorea sp. CAG:105 MGS105
G001426925	1016	2910897	0.00034903330485413944	Microbacterium sp. Root53 Root53
G001298135	1015	3579090	0.0002835916392155548	Oceanobacillus caeni HM6
G001564995	1015	2965290	0.00034229367110805354	Listeria monocytogenes LM07-01377
G000092905	1014	3384766	0.00029957757788869304	Kyrpidia tusciae DSM 2912
G001625365	1013	9234445	0.00010969798401528191	Streptomyces sp. MJM8645 ASM162536v1
G000383095	1010	3910956	0.0002582488782793772	Sphingomonas sp. PR090111-T3T-6A 4088801
G000024125	1010	3530383	0.00028608794003370173	Robiginitalea biformata HTCC2501
G001643245	1009	4042194	0.0002496169159619751	[Bacillus] aminovorans DSM 4337
G001427525	1009	4022601	0.0002508327323540167	Microbacterium sp. Root61 Root61
G000320465	1009	4427639	0.0002278866908526192	Yersinia pestis 2330
G000250735	1008	4543205	0.0002218698033656857	Anaerophaga thermohalophila str. Valhall
G000016885	1006	2995049	0.000335887659934779	Psychrobacter sp. PRwf-1 ASM1688v1
G000828815	1005	708439	0.0014186119058945089	Candidatus Tachikawaea gelatinosa UwTKB
G000236685	1005	3590853	0.00027987778948344584	Sphaerochaeta pleomorpha str. Grapes
G000376105	1004	4987073	0.00020132049400520103	Asticcacaulis benevestitus DSM 16100 = ATCC BAA-896 DSM 16100 ASM37610v1
G000186885	1004	3851869	0.0002606526857481394	Desulfobulbus propionicus DSM 2032
G001591565	1004	3906163	0.00025702972456602554	Bacillus flexus NBRC 15715
G001298505	1004	2337124	0.0004295878181902201	Corynebacterium pseudotuberculosis PO269-5
G001542405	1004	8099863	0.00012395271376812176	Rhizobium sp. BR10423 ASM154240v1
G000312425	1004	5792259	0.00017333479045049608	Reyranella massiliensis 521
G001273775	1000	4589485	0.0002178893710296471	Nitrospira moscoviensis NSP M-1
G000344155	998	4632332	0.00021544224377700045	Gordonia paraffinivorans NBRC 108238
G000425285	997	3028354	0.00032922174884442173	Acidipropionibacterium jensenii DSM 20535
G000743635	997	2633009	0.0003786542317174001	Lysinibacillus sp. BF-4 ASM74363v1
G000237285	996	1807534	0.0005510269792988679	Helicobacter bizzozeronii CIII-1
G000420845	995	4218197	0.00023588277171502422	Butyrivibrio sp. AE3009 ASM42084v1
G000773975	993	5749517	0.00017271015982733853	Erwinia typographi M043b
G000431095	992	3359031	0.0002953232643580842	Blautia hydrogenotrophica CAG:147 MGS147
G000243235	990	3966857	0.0002495678568700611	Gillisia limnaea DSM 15749
G000764185	990	5723506	0.0001729709027997874	Colwellia psychrerythraea GAB14E
G001867535	988	1983393	0.0004981362745557739	Oenococcus oeni AWRIB130
G900103835	988	2916215	0.0003387953220184383	Acetanaerobacterium elongatum CGMCC 1.5012
G000746845	987	3160033	0.00031233851038897376	Altibacter lentus JL2010
G000586555	987	3633869	0.0002716113321641479	Sporosarcina sp. D27 SspNovD27
G001603745	986	1847942	0.0005335665296854555	Cloacimonetes bacterium WWEI_01 ASM160374v1
G000507865	985	1932823	0.0005096172800096025	Helicobacter canis NCTC 12740
G000520995	985	6056208	0.00016264302679168218	Aquimarina macrocephali JAMB N27
G000764165	985	4356826	0.0002260820147511055	Cryobacterium roopkundense RuG17
G000620305	983	4361351	0.000225388876061569	Desulfitibacter alkalitolerans DSM 16504
G000720035	981	4708587	0.00020834275760435136	Corynebacterium variabile NRRL B-4201
G000439105	978	4020458	0.00024325586786381055	Terrisporobacter glycolicus ATCC 14880 = DSM 1288
G001428025	977	3974301	0.0002458293923887496	Phycicoccus sp. Soil748 Soil748
G900142805	977	2516660	0.0003882129489084739	Salinicoccus alkaliphilus DSM 16010
G000411135	977	2092357	0.0004669375254796385	Actinotignum schaalii FB123-CNA-2
G001916165	976	3263217	0.00029909135678074733	Clostridium sp. CAG:12237_41 ASM191616v1
G000768355	975	3275062	0.0002977042877356215	Lysobacter daejeonensis GH1-9
G900116365	974	3892267	0.0002502397702932507	Zhouia amylolytica CGMCC 1.6114
G000936425	974	8525315	0.00011424797793395317	Skermanella aerolata KACC 11604 5416T-32
G000488275	973	3148512	0.0003090348710756065	Acinetobacter brisouii CIP 110357
G000227665	972	2158359	0.00045034213492750743	Thioalkalimicrobium aerophilum AL3
G001579945	971	3467246	0.00028004935329076734	Steroidobacter denitrificans DSM 18526
G000615945	970	4534596	0.0002139110077281416	Bacillus mannanilyticus JCM 10596
G000214355	970	3855671	0.0002515774815849174	Treponema azotonutricium ZAS-9
G000384335	969	4108307	0.00023586358078887484	Hyphomicrobium sp. 99 ASM38433v2
G000324305	969	4340671	0.00022323737505100018	Yersinia pestis CMCC67001
G900112405	968	1327392	0.0007292495359321135	Fructobacillus durionis DSM 19113
G900116895	968	2574154	0.00037604587759706683	Idiomarina donghaiensis CGMCC 1.7284
G001736055	968	1178310	0.0008215155604212813	Chlamydia psittaci Ho Re upper
G001869885	968	1935032	0.0005002501250625312	Oenococcus oeni AWRIB883
G000511955	965	3216692	0.0002999976373243071	[Clostridium ultunense] DSM 10521
G001636615	962	5250739	0.00018321230592493744	Mucilaginibacter sp. L294 ASM163661v1
G000648615	962	3204201	0.00030023085318305563	Sporolactobacillus terrae DSM 11697
G000686885	961	3158735	0.00030423571461360324	Flavobacterium sasangense DSM 21067
G000696485	960	4074048	0.00023563787171874265	Halomonas campaniensis LS21
G001742305	957	3119699	0.0003067603637402198	Desulfuribacillus stibiiarsenatis MLFW-2
G000585215	957	4766665	0.00020076930096828705	Thiorhodococcus sp. AK35 Thiorhodococcus sp.
G000384075	956	4687143	0.00020396220042785126	Methylovulum miyakonense HT12
G000425465	955	3192093	0.00029917674704339753	Flavobacterium filum DSM 17961
G000620885	955	2916187	0.00032748242825305783	Listeria monocytogenes Lm25180
G000384235	955	2356686	0.00040523005610420735	Thiomicrospira halophila DSM 15072
G900129155	954	5038537	0.00018934067567629253	Marinomonas polaris DSM 16579
G000427625	954	5029135	0.0001896946492786533	Methylobacter luteus IMV-B-3098
G001423105	953	3453774	0.0002759300405874849	Frondihabitans sp. Leaf304 Leaf304
G001689655	951	2751729	0.0003456008931112039	Bacteroidales bacterium K10 ASM168965v1
G001428865	951	4212502	0.0002257565693737356	Sphingomonas sp. Root241 Root241
G001941205	951	2751729	0.0003456008931112039	Synergistes sp. Zagget9 ASM194120v1
G900039485	951	846562	0.0011233672194121635	Candidatus Doolittlea endobia isolate DEMHIR
G000323825	950	4366616	0.00021755977626610628	Yersinia pestis CMCC03001
G000956505	948	4243179	0.00022341739530667927	Microbacterium azadirachtae ARN176
G001867795	947	1902788	0.000497690756931408	Oenococcus oeni AWRIB330
G000422925	947	4332940	0.00021855829990722234	Paludibacterium yongneupense DSM 18731
G001574485	946	1866918	0.0005067174883953125	Francisella tularensis NO-1/2011
G001915615	946	4167409	0.0002269995577587897	Butyricimonas synergistica isolate 43_13
G000733935	945	4335162	0.0002179849334350135	Methylomarinum vadi IT-4
G000970775	943	2116151	0.00044562037397142266	Lactobacillus melliventris Hma8
G900113415	940	3642652	0.0002580537476541816	Oribacterium sp. WCC10 IMG-taxon 2651870359 annotated assembly
G001017615	939	2337451	0.0004017196510215615	Corynebacterium pseudotuberculosis 12C
G000214335	938	4074265	0.000230225574428762	Sphingomonas sp. KC8 ASM21433v1
G001969465	938	2435437	0.00038514648500453924	Corynebacterium pseudotuberculosis PA05
G000799565	937	4031126	0.00023244125834816375	Cellulophaga sp. Hel_I_12 ASM79956v1
G001603685	937	3735020	0.00025086880391537395	Bacteroidales bacterium Bact_23 ASM160368v1
G000284615	934	3989480	0.0002341157243550538	Marinobacter hydrocarbonoclasticus ATCC 49840
G000349585	934	3927728	0.0002377965072937841	Dietzia sp. UCD-THP
G001953075	933	5003575	0.0001864666763264266	Halioglobus pacificus RR3-57
G000526715	933	2452457	0.00038043480476925793	Thiomicrospira kuenenii DSM 12350
G000383295	932	3174421	0.00029359684805512566	[Clostridium] sporosphaeroides DSM 1294 VPI 4527
G000423325	929	2722122	0.0003412778707199751	Lysobacter defluvii IMMIB APB-9 = DSM 18482
G000746875	925	7337750	0.00012606044087083915	Paenibacillus macerans 8244
G000436475	925	2618909	0.00035320051212165066	Eubacterium sp. CAG:248 MGS248
G000383875	924	3059517	0.00030200845427562584	Caldibacillus debilis DSM 16016
G900112535	921	5116855	0.00017999337483669167	Bacillus sp. UNCCL81 IMG-taxon 2593339131 annotated assembly
G000255555	917	3453898	0.00026549712817228535	Treponema saccharophilum DSM 2985
G000718985	916	5850061	0.00015657956387121432	Streptomyces megasporus NRRL B-16372
G000328705	916	9360653	9.785642091422468e-05	Saccharothrix espanaensis DSM 44229 type strain: DSM 44229
G000789235	916	3953230	0.00023170926052873221	Flaviramulus ichthyoenteri Th78
G000698105	915	4093558	0.00022352193373099881	Geomicrobium sp. JCM 19037 ASM69810v1
G001884705	915	8360800	0.0001094392881064013	Couchioplanes caeruleus subsp. caeruleus DSM 43634
G000423205	914	3038127	0.00030084324980489624	Jonesia quinghaiensis DSM 15701
G001562125	912	4696291	0.00019419580260252186	Alteromonas sp. Mac1 ASM156212v1
G001574905	911	1817511	0.000501234930627655	Francisella tularensis FDC204
G000423465	911	3623963	0.00025138225748993576	Propionicicella superfundia DSM 22317
G001017485	909	3795691	0.00023948208639744384	Bacillus pumilus 15.1
G000260135	908	4691711	0.0001935328071145047	Thiothrix nivea DSM 5205
G000231275	908	2855429	0.00031799074674943766	Alistipes indistinctus YIT 12060
G000802205	907	3430706	0.0002643770699092257	Candidatus Nitrocosmicus oleophilus MY3
G001867875	907	1921702	0.00047197744499407295	Oenococcus oeni AWRIB342
G000224005	907	3779112	0.0002400034717150484	Marichromatium purpuratum 984
G000970675	906	3392047	0.00026709535569524834	Domibacillus tundrae PAMC 80007
G001932875	904	3489052	0.0002590961670963918	Piscirickettsia salmonis AY6532B
G001294205	901	4928951	0.00018279751614491604	Amantichitinum ursilacus IGB-41
G000967195	899	2118378	0.00042438129550061415	Lactobacillus kullabergensis Biut2
G000526175	899	5472264	0.00016428300973783428	Xanthobacter sp. 126 ASM52617v1
G900141785	899	5345319	0.00016818453678816924	Aquimarina spongiae DSM 22623
G000196835	897	10236715	8.762576666440357e-05	Amycolatopsis mediterranei U32
G000145255	896	3162471	0.00028332275616124226	Gallionella capsiferriformans ES-2
G001586255	896	4204359	0.00021311215336273614	Zhongshania aliphaticivorans SM2
G000762845	894	2052667	0.0004355309458377808	Helicobacter sp. MIT 01-6451 ASM76284v1
G000196695	893	5043170	0.00017707116753946426	Rhodococcus equi 103S
G000222125	893	4796529	0.000186176295400278	Pseudomonas sp. S9 ASM22212v2
G000424425	891	4315442	0.00020646784269143231	Butyrivibrio fibrisolvens FE2007
G001730235	891	2224341	0.00040056807836568223	Vulcanibacillus modesticaldus BR
G000979895	890	3968247	0.00022428039383637157	Methanosarcina mazei 1.H.A.0.1
G001267535	889	4783533	0.0001858459009272017	Erwinia iniecta B120
G000425305	885	3976448	0.0002225604358462628	Psychroserpens burtonensis DSM 12212
G000423245	884	1385752	0.000637920782362212	Lactobacillus ceti DSM 22408 ASM42324v1
G001868315	882	1942692	0.00045400917901551043	Oenococcus oeni AWRIB323
G000737845	882	1895239	0.0004653766622573723	Bifidobacterium bombi DSM 19703 BBOMBassembly
G001428255	881	4827303	0.0001825035635840551	Agromyces sp. Soil535 Soil535
G000317125	879	6689401	0.0001314018998113583	Chroococcidiopsis thermalis PCC 7203
G001412125	878	3646477	0.00024078034771643974	Geobacillus sp. PA-3 ASM141212v1
G000191885	878	4324239	0.00020304150626272044	Anaerophaga thermohalophila DSM 12881
G000711305	876	2676715	0.00032726681772246954	Thiomicrospira sp. MA2-6 ASM71130v1
G001428505	875	4939208	0.00017715390807595063	Terrabacter sp. Root181 Root181
G000966245	875	4921245	0.00017780053624641732	Alteromonadaceae bacterium Bs12 ASM96624v1
G001437075	875	1837953	0.00047607310959529435	Pediococcus stilesii DSM 18001
G000007105	873	2056363	0.00042453594039573755	Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821 ZM4
G000688335	873	4106053	0.00021261293996935744	Sediminibacter sp. Hel_I_10 ASM68833v1
G000702245	872	2895073	0.00030120138594087265	Lachnospiraceae bacterium C6A11 ASM70224v1
G000156175	872	1809497	0.0004819018765988559	Collinsella intestinalis DSM 13280
G001298265	872	5602085	0.00015565633152656556	Bosea vaviloviae SD260
G000934845	871	3899987	0.00022333407778025926	Bacillus subterraneus MITOT1
G000832015	871	4190841	0.00020783417934490953	Gilvimarinus agarilyticus JEA5
G000225005	871	2943210	0.0002959353902711665	Ectothiorhodospira sp. PHS-1 PHS-1-454
G000744885	870	2160855	0.0004026184079912812	Thermus amyloliquefaciens YIM 77409
G001436115	870	1929842	0.00045081410809796863	Lactobacillus brantae DSM 23927
G000183325	870	2522962	0.0003448327798833276	Corynebacterium bovis DSM 20582 = CIP 54.80 DSM 20582
G000012605	870	2427734	0.0003583588646861641	Thiomicrospira crunogena XCL-2
G001591865	869	2478657	0.0003505930832704969	Lactobacillus pantheris DSM 15945 = JCM 12539 = NBRC 106106
G900102055	869	3821926	0.00022737227251391052	Ulvibacter litoralis DSM 16195
G000730445	868	2338300	0.0003712098533122354	Corynebacterium pseudotuberculosis Ft_2193/67
G000284835	868	2846106	0.0003049780999021119	Ureibacillus thermosphaericus str. Thermo-BF
G000055785	868	3696649	0.00023480725381284508	Chromohalobacter salexigens DSM 3043
G000712035	868	2554929	0.0003397354681871786	Salinicoccus luteus DSM 17002
G000741525	868	2052470	0.00042290508509259573	Bifidobacterium bohemicum DSM 22767 Bifboh
G000725035	867	1834661	0.0004725668665764411	Oenococcus oeni OT25
G000420305	867	3068208	0.0002825753664679839	Sphingopyxis baekryungensis DSM 16222
G000721275	867	7476360	0.00011596552332953469	Microtetraspora glauca NRRL B-3735
G000284435	867	1586397	0.0005465214571131942	Candidatus Arthromitus sp. SFB-mouse-Yit
G900116115	867	3484703	0.00024880169127756367	Lutibacter maritimus DSM 24450
G900099655	866	3917616	0.0002210528035417458	Planomicrobium glaciei CGMCC 1.6846
G000341735	866	5067278	0.0001709004321452267	Methylomicrobium buryatense 5G
G001310395	866	3174303	0.0002728157960976	Halolactibacillus sp. JCM 19043 ASM131039v1
G000253235	866	8226158	0.00010527393225367177	Streptomyces venezuelae ATCC 10712
G000974445	865	10698154	8.08550708841918e-05	Lechevalieria aerocolonigenes NBRC 13195
G000376945	865	3785435	0.00022850742384957078	Leeia oryzae DSM 17879
G001648575	865	4677891	0.00018491238893766443	Bacillus horikoshii DSM 8719
G001442515	864	6157384	0.0001403193304169433	Lysobacter enzymogenes C3
G000153565	864	3552236	0.00024322708288525874	Bermanella marisrubri RED65
G000745735	863	7774528	0.00011100352330070712	Agrobacterium rhizogenes OK036
G000286315	863	4115384	0.00020970096593659303	Paenisporosarcina sp. TG20 ASM28631v1
G000732925	861	9053857	9.509759210908676e-05	Amycolatopsis japonica DSM 44213
G000696095	861	7044473	0.00012222347931491824	Rhizobium rhizogenes NBRC 13257
G000497755	860	4143240	0.00020756702484046302	Aliihoeflea sp. 2WW Alii2WW1
G000324505	860	4384955	0.00019612515977929077	Yersinia pestis CMCC92010
G000744875	859	2344434	0.0003663997365675468	Thiomicrospira sp. Milos-T1 ASM74487v1
G000979675	859	4095685	0.00020973292623822389	Methanosarcina mazei 3.H.A.1A.2
G900107615	859	3039002	0.00028265858331123176	Selenomonas ruminantium DSM 2872
G001274915	857	4205350	0.0002037880319117315	Bacillus okuhidensis DSM 13666
G001610975	856	3983415	0.00021489099177464561	Sphingopyxis terrae NBRC 15098 203-1
G000371925	856	3923954	0.0002181473075372443	Thiothrix disciformis DSM 14473
G900112195	856	4587896	0.00018657789976058743	Butyrivibrio sp. YAB3001 IMG-taxon 2595698243 annotated assembly
G001975165	856	2337090	0.00036626745225900583	Corynebacterium pseudotuberculosis MEX1
G900086985	853	4144542	0.00020581284976723603	Halomonas sp. HL-93 IMG-taxon 2623620618 annotated assembly
G000191145	853	3862530	0.00022083970868834677	Acinetobacter pittii PHEA-2
G000735045	852	2702191	0.00031529969569138526	Ferrovum myxofaciens P3G
G000215085	852	3969014	0.00021466288604676123	Desulfotomaculum ruminis DSM 2154
G000419445	851	2944984	0.00028896591628341613	Gryllotalpicola ginsengisoli DSM 22003
G000970735	851	1717379	0.0004955225375412183	Lactobacillus apis Hma11
G000478685	851	1015921	0.0008376635584853546	Candidatus Photodesmus katoptron Akat1
G000430995	849	2644756	0.00032101260002813115	Thermobrachium celere DSM 8682
