gotu	covered_length	total_length	coverage_ratio	strain
G000483125	300	1657369	0.00018100978116520822	Atopobium fossor DSM 15642
G000378045	300	5364574	5.592242739125232e-05	Marinobacterium rhizophilum DSM 18822
G000423145	300	1573767	0.00019062542295015717	Helcococcus sueciensis DSM 17243
G000688015	300	2301752	0.00013033550095753148	Eubacterium sp. AB3007 ASM68801v1
G000154305	300	3606936	8.317308651997152e-05	Anaerostipes caccae DSM 14662
G000025885	300	1980592	0.0001514698635559469	Aminobacterium colombiense DSM 12261
G001467825	300	2401343	0.00012493009120313092	Legionella londiniensis ATCC 49505
G000426805	300	5268281	5.694457072430267e-05	Teredinibacter turnerae T8513
G000403455	300	6145811	4.881373670618898e-05	Dorea sp. 5-2 Dore_bact_5-2_V1
G000285595	300	2986769	0.0001004429870539034	Kurthia senegalensis type strain: JC8E
G000383155	300	1967776	0.00015245637714861855	alpha proteobacterium SCGC AAA076-C03 ASM38315v1
G000176775	300	2452380	0.0001223301445942309	Mobiluncus mulieris 28-1
G001298505	300	2337124	0.0001283628938815399	Corynebacterium pseudotuberculosis PO269-5
G001521855	300	3298676	9.094557937790799e-05	Synechococcus sp. PCC 73109 ASM152185v1
G001305135	300	3113981	9.633970149464624e-05	Clostridia bacterium UC5.1-1D1 ASM130513v1
G000436775	300	1974118	0.0001519665997675924	Eubacterium sp. CAG:202 MGS202
G900101435	300	6006420	4.994655718381332e-05	Pedobacter soli DSM 18609
G001897295	300	904897	0.0003315294447876388	Candidatus Saccharibacteria bacterium 49-20 ASM189729v1
G001299475	300	1920334	0.00015622282373795393	Neofamilia massiliensis SIT13
G000723505	300	3149227	9.526147210093144e-05	Mucinivorans hirudinis Mucivorans_M3_Nelson-Bomar-Fixed
G000406905	300	1097013	0.00027346986772262496	Chloroflexi bacterium oral taxon 439 isolate Chl1
G000162575	300	1623845	0.0001847466968830153	Helicobacter canadensis MIT 98-5491 ASM16257v1
G001436275	299	2117633	0.000141195381824896	Lactobacillus oeni DSM 19972
G000830985	299	3975896	7.520317432850357e-05	Marinobacter similis A3d10
G000379665	299	4770838	6.267242777893527e-05	Butyricimonas synergistica DSM 23225
G000497405	299	5961647	5.0153925584658064e-05	Streptomycetaceae bacterium MP113-05 v1
G001419695	298	6416915	4.643976116249007e-05	Streptomyces prasinopilosus NRRL B-2711
G000158175	298	3261541	9.136785341652918e-05	Luminiphilus syltensis NOR5-1B
G001028025	297	5014239	5.9231321043931093e-05	[Eubacterium] fissicatena KCTC 15010
G000787795	297	9528734	3.116888350540586e-05	Streptacidiphilus jiangxiensis NBRC 100920
G000427625	297	5029135	5.905588137920338e-05	Methylobacter luteus IMV-B-3098
G000383375	297	987278	0.0003008271226544094	gamma proteobacterium SCGC AAA076-P09 ASM38337v1
G000195375	296	2524513	0.00011725033699568986	Lactobacillus rhamnosus MTCC 5462
G000431415	296	1900981	0.0001557090786283503	Peptostreptococcus anaerobius CAG:621 MGS621
G000709795	296	1394706	0.00021223110820488332	Bartonella bacilliformis Ver097
G000296815	296	7626970	3.88096452457529e-05	Fibrisoma limi BUZ 3
G000527075	296	4941689	5.989854885647397e-05	Saccharomonospora sp. CNQ490 ASM52707v1
G001916865	296	2406810	0.0001229843651970866	Phascolarctobacterium succinatutens isolate 46_33
G900142235	295	2639825	0.00011174983190173591	Tepidibacter formicigenes DSM 15518
G000622405	295	3540159	8.332959056358768e-05	Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565 KCTC 12864
G000723525	295	4082902	7.225253018563757e-05	Halobacillus trueperi HT-01
G000377745	295	4068866	7.250177322133489e-05	Gilvimarinus chinensis DSM 19667
G001434295	295	2373204	0.00012430452670735427	Lactobacillus versmoldensis DSM 14857 = KCTC 3814 DSM 14857
G001038425	295	3389443	8.703494940024068e-05	Ornithinibacillus contaminans DSM 22953
G001434315	295	1832229	0.0001610060751139732	Lactobacillus oligofermentans DSM 15707 = LMG 22743 DSM 15707
G000717135	295	10971538	2.6887752656008667e-05	Catenuloplanes japonicus NRRL B-16061
G001672295	295	3614588	8.161372748429419e-05	Halodesulfovibrio spirochaetisodalis JC271
G000242135	295	4138659	7.12791268862692e-05	Myroides odoratimimus CIP 101113
G001583575	295	3442741	8.568753792399718e-05	Legionella pneumophila SZ2012006
G001045435	295	3154203	9.352600324075528e-05	Chryseobacterium koreense CCUG 49689
G000428565	294	6677094	4.4031130908146566e-05	Parabacteroides gordonii DSM 23371
G001038565	294	4487412	6.551660511671315e-05	Bacillus pseudalcaliphilus DSM 8725
G000178255	294	2953411	9.954591487605348e-05	Turicibacter sanguinis PC909
G001756595	294	3793418	7.750266382455083e-05	Acidithiobacillus thiooxidans ZBY
G001261735	293	4322346	6.778726182494414e-05	Dysgonomonas sp. BGC7 BGC7_v2
G000382325	293	3105947	9.433515768298686e-05	Woodsholea maritima DSM 17123
G000702025	293	6679327	4.38666949529496e-05	Blautia schinkii DSM 10518
G000430665	292	4903219	5.95527142475178e-05	Aquimarina muelleri DSM 19832
G000377785	292	2814898	0.00010373377649918398	Thioalkalivibrio sp. ALJ24 ASM37778v1
G001756615	292	3201741	9.120038129255303e-05	Glaciecola punicea IC056
G000518485	292	3343709	8.732817359405379e-05	Olleya marilimosa CAM030
G001996245	292	3352133	8.710871555514056e-05	Salinivibrio sp. MA607 ASM199624v1
G000711885	291	5030199	5.785059398246471e-05	Chromobacterium haemolyticum DSM 19808
G000967585	291	4066398	7.156210484069685e-05	Pseudoalteromonas ruthenica S3258
G001312005	291	4954151	5.873862141061102e-05	Methylomonas koyamae JCM 16701
G000152985	291	4244565	6.855826215407233e-05	Leeuwenhoekiella blandensis MED217
G001679345	290	1830335	0.00015844094113919038	Moraxella catarrhalis CCUG 57283
G000974365	290	4921400	5.8926321778355756e-05	Geofilum rubicundum JCM 15548
G000219535	290	5153859	5.626851646504105e-05	Brevibacillus laterosporus LMG 15441
G000269985	290	8783278	3.301728580149689e-05	Kitasatospora setae KM-6054
G000192925	290	1961697	0.0001478311890164485	Moraxella catarrhalis 103P14B1
G000934705	290	3998985	7.251840154439189e-05	Marinobacter excellens HL-55 ASM93470v1
G900070355	290	2958880	9.801005785973071e-05	Devriesea agamarum IMP2
G000686965	290	3712078	7.812335839925778e-05	Butyrivibrio sp. AE2005 ASM68696v1
G000209385	290	2219029	0.0001306877918224593	Lachnospiraceae bacterium 2_1_46FAA Lach_bact_2_1_46_FAA_V2
G900116875	290	3343115	8.674544549020898e-05	Butyrivibrio sp. INlla21 IMG-taxon 2593339243 annotated assembly
G900044015	289	636713	0.0004538936695182916	Candidatus Hoaglandella endobia isolate HETPER
G000436135	289	3749602	7.707484687708189e-05	Bacteroides dorei CAG:222 MGS222
G000423165	288	2624474	0.00010973627477353557	Idiomarina sediminum DSM 21906
G000014285	287	2708355	0.0001059683830221666	Granulibacter bethesdensis CGDNIH1
G000183725	287	2819357	0.00010179626063673383	Sulfuricurvum kujiense DSM 16994
G000310245	287	2360313	0.0001215940428239814	Candidatus Sulfuricurvum sp. RIFRC-1 ASM31024v1
G000014025	287	2341251	0.00012258403733730387	Arcobacter butzleri RM4018
G000968255	287	10468295	2.7416116951232268e-05	Streptomyces avermitilis MA-4680 = NBRC 14893 MA-4680 ASM96825v1
G000759025	286	7868778	3.634617725903565e-05	Phaeodactylibacter xiamenensis KD52
G000384375	286	2604277	0.00010981934717389894	Methylotenera versatilis 79
G000242875	286	1572957	0.0001818231521904286	Candidatus Nitrosopumilus salaria BD31
G000158655	286	3478423	8.22211674658315e-05	[Clostridium] methylpentosum DSM 5476
G000828715	286	3811479	7.503648846025388e-05	Winogradskyella sp. PG-2 ASM82871v1
G000525975	286	3216749	8.890964138016363e-05	Listeria rocourtiae FSL F6-920
G000801315	286	4360029	6.559589397226487e-05	Hymenobacter sp. DG25B ASM80131v1
G000169455	285	4555826	6.255726184450416e-05	Roseobacter sp. SK209-2-6 ASM16945v1
G001915695	285	2871413	9.925426958783011e-05	Blautia sp. CAG:37_48_57 ASM191569v1
G900111825	285	5803831	4.9105496007723174e-05	Pedobacter suwonensis DSM 18130
G000438275	285	2669690	0.00010675396768913245	Blautia sp. CAG:37 MGS37
G002021005	285	2607569	0.00010929720364063233	Solemya velum gill symbiont isolate MD-SB16
G001931535	285	16040666	1.7767342079187985e-05	Minicystis rosea DSM 24000
G001867005	285	2403533	0.00011857544706063948	Corynebacterium pseudotuberculosis 32
G000522465	285	2201349	0.00012946606830629764	Arcobacter cibarius LMG 21996
G000755305	285	2935762	9.707871414644648e-05	Nonlabens sediminis JCM 19294
G900114075	285	5800699	4.9132009780200626e-05	Brevibacillus sp. OK042 IMG-taxon 2687453682 annotated assembly
G000025705	284	3003656	9.455143997847956e-05	Sideroxydans lithotrophicus ES-1
G000346615	284	4805588	5.909786689995064e-05	Nafulsella turpanensis ZLM-10
G000024065	283	2749646	0.0001029223398211988	Jonesia denitrificans DSM 20603
G001443675	283	3510797	8.060847722041462e-05	endosymbiont of Ridgeia piscesae isolate ind10,12,13,14,15
G000732535	283	4282309	6.608584294127303e-05	Salinisphaera hydrothermalis C41B8
G000331515	283	5536962	5.1111060541863934e-05	Photobacterium marinum AK15
G000622325	282	4229467	6.667506804048832e-05	Sulfitobacter geojensis MM-124
G001187785	282	3675202	7.673047631123404e-05	Wenzhouxiangella marina KCTC 42284
G000341025	282	5808301	4.8551202838833596e-05	Nocardiopsis salina YIM 90010
G900111915	281	3300102	8.514888327694114e-05	Selenomonas ruminantium L14
G000511355	281	4650996	6.041716655959283e-05	Leisingera methylohalidivorans DSM 14336
G001312345	281	3696254	7.602291400969738e-05	Methylogaea oryzae JCM 16910
G000341065	280	6263929	4.470037894746253e-05	Nocardiopsis halotolerans DSM 44410
G000372445	280	2300451	0.00012171526365916944	Corynebacterium ulceribovis DSM 45146
G000831385	280	2915920	9.602458229306702e-05	Nonlabens marinus S1-08
G000146065	280	2246820	0.00012462057485690888	Candidatus Cloacimonas acidaminovorans str. Evry
G001078595	280	5037502	5.5583104483134695e-05	Candidatus Rhodobacter lobularis isolate IGS
G002021255	279	2532469	0.00011016916692761096	Solemya velum gill symbiont isolate NC-DML16
G001656205	279	1942453	0.00014363281891505226	Moraxella catarrhalis N19
G000428905	279	4363047	6.394613672509143e-05	Glaciecola pallidula DSM 14239 = ACAM 615 DSM 14239
G900096565	278	4154490	6.691555401505359e-05	bacterium A7P-90m IMG-taxon 2654588148 annotated assembly
G001656195	278	1940221	0.00014328264666757035	Moraxella catarrhalis F24
G001431705	278	1995738	0.00013929684156938435	Ferrovum sp. JA12 FMY
G000706645	278	1534143	0.0001812086617740328	Bartonella rochalimae ATCC BAA-1498
G000981705	277	2806369	9.870405495499701e-05	Rhodobacteraceae bacterium ASP10-04a ASM98170v1
G000230915	277	6805951	4.069967591597412e-05	Paenibacillus lactis 154
G000235665	277	5890504	4.702483862161879e-05	Crocosphaera watsonii WH 0003
G001708975	276	4503078	6.129141000888725e-05	Candidatus Thiodiazotropha endoloripes isolate G_D
G000682755	276	3802763	7.257880651515754e-05	Hyphomonas beringensis 25B14_1
G000585255	276	2328046	0.00011855435846198915	Alkalibacterium sp. AK22 AlkLun1.0
G900063815	275	3362330	8.178852165016521e-05	Legionella pneumophila 2531STDY5467471
G900115015	275	3265911	8.420315189238164e-05	Algoriella xinjiangensis XJ109
G000478195	275	6867625	4.0042955170091554e-05	Lyngbya aestuarii BL J
G000382265	275	3721596	7.389302868984167e-05	Loktanella vestfoldensis DSM 16212
G001729485	275	8201357	3.353103638824648e-05	Streptomyces lydicus 103
G000949475	275	5992231	4.5892756804602494e-05	Draconibacterium sediminis JN14CK-3
G002021195	275	2565112	0.00010720779443548664	Solemya velum gill symbiont isolate NC-DML12
G000022145	274	5029329	5.4480428701323776e-05	Anaeromyxobacter dehalogenans 2CP-1 2CP1
G000315035	274	4360693	6.283404954212553e-05	Glaciecola pallidula DSM 14239 = ACAM 615
G000013025	273	3705021	7.368379288538446e-05	Hyphomonas neptunium ATCC 15444
G000525795	273	2601148	0.00010495365892290635	Listeria aquatica FSL S10-1188
G001591125	273	5629433	4.849511487213721e-05	Vibrio mediterranei NBRC 15635
G000948185	272	4985863	5.4554246677054705e-05	Aeribacillus pallidus GS3372
G001989595	271	2338093	0.00011590642459474452	Corynebacterium pseudotuberculosis PA04
G000416985	271	5126359	5.286403078676308e-05	Sphingobacterium paucimobilis HER1398
G001905365	270	8892300	3.0363348065179987e-05	Streptomyces sp. CB02488 ASM190536v1
G000981545	270	3969942	6.801106917934821e-05	Candidatus Filomicrobium marinum Y
G000422365	270	2966206	9.102537045640121e-05	Mesoflavibacter zeaxanthinifaciens DSM 18436
G000166395	270	4059653	6.65081473712162e-05	Leadbetterella byssophila DSM 17132
G000224335	270	3279329	8.2333916481085e-05	Bizionia argentinensis JUB59
G000975095	270	2790392	9.676059851089022e-05	Demequina aestuarii NBRC 106260
G000620785	270	9931328	2.7186696482081752e-05	Pseudonocardia acaciae DSM 45401
G000711225	268	5088373	5.2669094816751835e-05	Pelobacter seleniigenes DSM 18267
G900113155	268	5465751	4.9032603204939266e-05	[Clostridium] clostridioforme ATCC 25537
G000013665	268	5057531	5.299028320340498e-05	Saccharophagus degradans 2-40
G001586785	268	4306091	6.223742136429536e-05	Sphaerospermopsis aphanizomenoides BCCUSP55
G001050375	268	4549503	5.890753341628745e-05	Catenovulum maritimum Q1
G900102055	268	3821926	7.012171350256389e-05	Ulvibacter litoralis DSM 16195
G001513285	267	1540930	0.0001732719850999072	Rikenellaceae bacterium DTU049 ASM151328v1
G001438705	267	1334438	0.00020008423021526664	Weissella kandleri DSM 20593
G001306895	267	4471752	5.9708141238601786e-05	Pseudoalteromonas sp. UCD-33C
G001438585	267	1469346	0.00018171349702520714	SAR86 cluster bacterium BACL1 MAG-121128-bin56 ASM143858v1
G000214665	267	5051681	5.285369365167753e-05	Methylomonas methanica MC09
G000192945	266	1856042	0.00014331572238128232	Moraxella catarrhalis 46P47B1
G001547995	266	3198265	8.317009378522418e-05	Asaia bogorensis NBRC 16594
G000716215	265	9462133	2.800637023385742e-05	Streptomyces resistomycificus NRRL ISP-5133
G000152845	265	4770736	5.5546984783899175e-05	Roseovarius sp. 217 ASM15284v1
G000429485	265	4878345	5.432170131468766e-05	Aliagarivorans marinus DSM 23064
G000376805	265	3277765	8.084777279640243e-05	Henriciella marina DSM 19595
G000422205	265	3912295	6.773517845663479e-05	Desulfovibrio sp. X2 Desulfococcus_X2_v1.0
G001447995	265	4434543	5.9758130657431895e-05	Maribacter dokdonensis DSW-8
G000711985	264	4586440	5.75609841184012e-05	Rheinheimera texasensis DSM 17496
G000950095	264	4709666	5.605493043455736e-05	Photobacterium kishitanii ATCC BAA-1194
G001279985	264	10576888	2.4960082776710882e-05	Streptomyces sp. AS58 ASM127998v1
G000090965	264	422434	0.0006249496962839166	Buchnera aphidicola BCc
G000770675	264	3872934	6.81653753975668e-05	Pontibacillus chungwhensis BH030062
G000513735	264	3332225	7.922634275896736e-05	Salinivibrio socompensis S34
G002021115	263	2546481	0.00010327978099974042	Solemya velum gill symbiont isolate NC-DML4
G000153345	263	3924755	6.701055225103223e-05	Neptuniibacter caesariensis MED92
G001273775	263	4589485	5.730490458079719e-05	Nitrospira moscoviensis NSP M-1
G001262605	262	6878816	3.808795001930565e-05	Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933 ASM126260v1
G000720475	261	9321142	2.8000860838725555e-05	Streptomyces aureocirculatus NRRL ISP-5386
G000238375	261	5320014	4.9060021270620717e-05	Pseudoalteromonas citrea DSM 8771 NCIMB 1889
G000022725	261	2369520	0.00011014889091461562	Bartonella grahamii as4aup
G000172095	260	4105524	6.332930948643827e-05	Oceanibulbus indolifex HEL-45
G001437605	260	1764961	0.00014731203692319546	Pediococcus argentinicus DSM 23026
G000341165	260	6041741	4.3033953292602246e-05	Nocardiopsis gilva YIM 90087
G000284515	260	4170008	6.235000028776924e-05	Halobacillus halophilus DSM 2266 type strain: DSM 2266
G000718315	260	8945636	2.906445109101242e-05	Streptomyces griseofuscus NRRL B-5429
G001854655	260	8361025	3.109666577961434e-05	Frankia sp. Cc1.17 ASM185465v1
G000685235	259	3668571	7.059969672114836e-05	Hyphomonas adhaerens MHS-3
G900119705	258	1671491	0.0001543532092006478	Murdochiella sp. Marseille-P2341 PRJEB14245
G000173815	258	4548960	5.671626041996412e-05	Marvinbryantia formatexigens DSM 14469
G000621405	257	2944241	8.728905004719383e-05	Lachnospiraceae bacterium AC3007 ASM62140v1
G000285795	257	2641408	9.729659333204109e-05	Verrucomicrobia bacterium SCGC AAA164-L15 ASM28579v3
G001439915	257	4836444	5.3138214771017714e-05	Bacillus humi DSM 16318
G900094635	257	1727679	0.0001487544850634869	methanotrophic endosymbiont of Bathymodiolus azoricus (Menez Gwen) isolate BAZMOX
G000403415	256	2407520	0.00010633348840300393	Firmicutes bacterium M10-2 Firm_bact_M10-2_V1
G000385035	256	436570	0.0005863893533683029	gamma proteobacterium SCGC AAA536-N21 ASM38503v1
G001486445	256	2090771	0.00012244286916166333	Eggerthellaceae bacterium AT8 Hugonella massiliensis
G000333015	256	3489460	7.336378694697747e-05	Gordonia hirsuta DSM 44140 = NBRC 16056
G000188195	255	2306546	0.00011055491631209609	Succinatimonas hippei YIT 12066
G000518105	255	1787929	0.0001426231131101962	Bartonella vinsonii subsp. berkhoffii ATCC 51672
G001656455	255	1889361	0.00013496626637259898	Moraxella catarrhalis N12
G000429085	255	7070406	3.60658213969608e-05	Streptomyces flavidovirens DSM 40150
G000716675	255	9717375	2.6241654767877126e-05	Streptomyces alboflavus NRRL B-2373
G000331105	255	6937263	3.6758012489940197e-05	Fibrella aestuarina BUZ 2
G001705645	255	3720885	6.85320830931351e-05	Acidithiobacillus thiooxidans A02
G000517065	255	4122270	6.185912130937566e-05	Alkaliflexus imshenetskii DSM 15055 Z-7010
G000024265	254	3632260	6.99289147803296e-05	Eggerthella lenta DSM 2243
G900093775	254	4607442	5.512820345866535e-05	Bacillus glycinifermentans isolate BGLY
G001919385	254	1253028	0.00020270895782057544	Acidobacteria bacterium 13_1_40CM_2_64_6 ASM191938v1
G900103835	254	2916215	8.70992022193151e-05	Acetanaerobacterium elongatum CGMCC 1.5012
G002013915	254	7035113	3.61046084121179e-05	Mucilaginibacter pedocola TBZ30
G001424105	254	4318453	5.8817358901439936e-05	Chryseobacterium sp. Leaf394 Leaf394
G000381825	253	2659308	9.51375320196081e-05	Thioalkalivibrio sp. ALJT ASM38182v1
G000190635	253	3406739	7.426456796367435e-05	Syntrophobotulus glycolicus DSM 8271
